date,quality_i1,quality_i2,quality_i3,valid_days_i1,valid_days_i2,valid_days_i3,snow_flag,land_water_type,product,source
2021-09-23,2.8466602341702436,2.82633273460535,2.779347971915391,6359.153547830174,6468.888433292925,6307.8588548179305,0.8025478111293773,1.5331107542511129,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-09-24,2.8544500398336496,2.8431538787621884,2.8298060204303432,11484.447436698554,11259.509997826566,11281.151746902853,0.7674554444685937,1.5994077374483813,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-09-25,2.8899076453641244,2.869876305458856,2.879981572650514,5963.914216562616,5750.7004318050585,5919.6049533815585,0.7552394180257982,1.601666712505845,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-09-26,2.7161138470451927,2.706792882685433,2.739216902395947,20329.844838437544,19801.021586298335,18875.180403604867,0.7664207185612706,1.5873294320875246,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-09-27,2.7989045097681227,2.7732414500934746,2.788640812582993,9886.961746033907,9692.181169369642,9047.357947825622,0.7668601568766056,1.5878590557496508,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-09-28,2.7991652728494865,2.7738235710577266,2.7474439378141606,5696.609195757232,5510.555180719175,5175.177276166071,0.7603637542651578,1.6159196529203796,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-09-29,2.7114656001924478,2.6864162399470457,2.674732385892576,12490.175550004742,12277.947719510339,10355.437170925668,0.7525579498532593,1.6243728016196113,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-09-30,2.7975699807547776,2.7874282755222217,2.794099269418101,6834.718553196238,6761.069155500359,5881.881440104251,0.7538934621619046,1.639616374789436,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-01,2.8810175623969396,2.880116935836227,2.9163695568604107,14854.434237602409,14376.638033572772,14444.000195979395,0.7374554335290613,1.7561036278803321,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-02,2.9578975102094587,2.957987906406099,2.9603296802825834,8000.387053214878,7862.750837786435,7660.6463100345,0.6984298194333519,1.870169862743,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-03,2.9606528057232286,2.959283323177247,2.962758081609031,3799.8269048300376,3737.8702802837483,3629.2006103014664,0.7285511352960187,1.794977790137468,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-04,2.957486598755538,2.9622009692942073,2.9643753784056517,2715.078990918265,2687.888177598386,2500.083753784056,0.7043309788092836,1.852133198789103,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-05,2.9508216463581514,2.9505833452458186,2.9536545361353146,5386.033372485989,5354.406754863172,4930.369461814455,0.6813531522296256,2.0182573039466942,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-06,2.946553212479959,2.9468223405038128,2.941280480758118,11240.652208974137,11356.460768388917,9955.277589948604,0.6565962307252998,2.0173729297544263,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-07,2.8544320054798042,2.8737050914701356,2.9064648563090474,19344.06669695593,20256.585532511777,19776.226482663104,0.6285996933273976,2.0317554533313547,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-08,2.8580520549680197,2.8844105149734687,2.9173921769130065,9931.414331523703,10367.00956812817,9842.8369441604,0.6566863215435926,1.9967125068091252,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-09,2.8470581560283685,2.8572497085157393,2.9105707894954844,8310.6838359303,8447.952515729896,7274.39994615194,0.6837461685030237,1.808135200066274,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-10,2.973328263975298,2.976943567703086,2.997209024863114,4744.282184007626,4851.385064816507,4292.948423461604,0.6909327852178336,1.680592049499915,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-11,2.858090962326761,2.8715324239579796,2.9244960351581177,14947.92088423502,14572.079110726143,8771.047062179125,0.7077391138999809,1.678617607910249,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-12,2.884124183694964,2.8739038325736646,2.947213142850146,19919.701238621106,20146.369679385953,18040.80884351244,0.6815894818024901,1.810740999179795,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-13,2.8945159657849575,2.8843219057984144,2.9618464819257544,10576.41902325691,10608.023746488321,9259.707041862728,0.7049493046001596,1.7430431113217792,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-14,2.9039831549394615,2.906275691970401,2.970591461541835,5751.893932499475,5767.511523561473,5138.850554838145,0.7069863643327717,1.7338309002166816,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-15,2.9807987947361934,2.9810496290339694,2.989274310595063,3055.0391272079555,3018.5353846153835,2860.2682728592154,0.6253701015965165,1.951393323657473,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-16,2.8628973070626076,2.880332439114195,2.915945471314322,23672.670297187902,24587.758246895184,24267.414006140167,0.6985508711197588,1.7763767987770205,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-17,2.8820596393148925,2.9016617113998286,2.933657038595373,33154.724137931036,35416.5536855539,32803.56146245652,0.850454151171022,1.4942819825119393,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-18,2.8041458929688545,2.8617354513701168,2.8988162057352804,39854.250030722804,41251.218627751165,40155.57573902099,0.9043099636017278,1.3976171037860996,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-19,2.7826340126734044,2.8370904766003404,2.8903822575388394,29410.075654952107,29735.97895488338,29641.58487110644,0.9173249732280043,1.3460571446308567,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-20,2.763300390018556,2.7794826673533937,2.764826276550854,31842.10257560087,32097.446012097367,28377.817491911683,0.8775777183851458,1.4168237445491645,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-21,2.763679885460324,2.7692367343198168,2.7265292543975184,19142.43075553023,19164.854129991825,17009.17917192243,0.8557448401092277,1.4513397003174262,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-22,2.767989596727912,2.7723421230003193,2.7416229091105957,12797.791899237482,12578.771166026103,10864.318850484502,0.8592743463433118,1.4352433281004722,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-23,2.7902928166300316,2.775852660300137,2.7966417791289575,24150.38558281608,24027.771204849367,21453.39818995853,0.8819832536037958,1.4252575508874568,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-24,2.7360719238678213,2.7220021511582155,2.7594129864380084,17609.700401765127,17584.84850023764,14677.228203475457,0.8530577963552548,1.4635102317193067,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-25,2.7542013084125405,2.738242767654534,2.7746542051069194,8605.755577347383,8384.811630491537,6996.616338390256,0.8258439002182554,1.5551932836120677,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-26,2.6464874106310243,2.6099245549283556,2.544413392881021,19671.75776946617,19935.891296499343,17004.877423581947,0.8182681250501427,1.4975195892279314,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-27,2.5756303039273734,2.582520472744597,2.493470025987754,32682.09602891751,33009.93035193445,30918.95769281593,0.8234594546976166,1.500644187992776,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-28,2.565303797918917,2.575371119738478,2.5477459234786313,20318.225396600646,20358.992337205593,17378.44099968027,0.8346584248108281,1.4795747628690177,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-29,2.566620714315961,2.617214980343471,2.608343210441318,28137.63862508572,29691.60746755064,28072.317956235758,0.8735556895607638,1.3817900785316723,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-30,2.5786191100392295,2.632495100521875,2.6135750255927706,13993.91577893471,14785.317024189228,13988.055459618572,0.8779095618724603,1.3776320914377103,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-10-31,2.5442624146782946,2.628130805872575,2.5742002244865643,14404.204321936735,16135.217777341166,13958.616178537597,0.8729561105174992,1.400499533162329,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-01,2.664136067309297,2.6975229731404604,2.7453710662603696,9794.726224032143,10353.47692476729,8733.06282368374,0.8678311310312792,1.4127813230210038,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-02,2.619297037767007,2.6891195058402566,2.716908688799964,17563.591459596413,16509.278719293034,16210.42845700349,0.848515114763242,1.4952525180462692,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-03,2.654884958897655,2.686155641756206,2.6860906135507507,23714.147501592248,22161.784506891687,20374.326964755666,0.8342729242994997,1.4696740027865225,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-04,2.678359589810988,2.719979474298986,2.7508165910563847,12200.857586299362,11050.21026051791,10519.586279974077,0.8422909915748544,1.4687459494491257,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-05,2.743497626417155,2.7860317304420734,2.8276837856980563,6374.899364642789,5813.750393536972,5335.828081358828,0.8497708107819159,1.4271672747196937,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-06,2.725684723619001,2.7800417202216656,2.8148255210901647,5037.1440603232895,4468.184156737279,4094.27091587399,0.8346930932810058,1.4175352919771327,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-07,2.7492212048670748,2.799804772612386,2.834142506739362,2543.0350132237945,2249.604146516117,2030.2460044602935,0.8307787295921293,1.4351216121838235,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-08,2.719719569123374,2.777008936098465,2.82775025289496,18562.352490110698,19477.237507144328,16158.096562244473,0.8205851650038618,1.476182627328169,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-09,2.6860130529492756,2.735993564497477,2.790251003175379,17977.28851204979,17430.571951862737,12217.575999793875,0.8127781678120789,1.486197079680787,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-10,2.6807472693290357,2.7276104948647375,2.781624904108352,9374.617632596744,9028.614779354046,6358.590657091459,0.8149726346189795,1.4803252902535404,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-11,2.74491231668547,2.7752551952798683,2.841424801282837,14264.97513604404,12911.23461164987,10216.878183946343,0.8094386338175347,1.495338423254223,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-12,2.8512582973179783,2.8842457996966924,2.9233326512301483,13327.608610960648,11917.051827532552,9763.459922240238,0.8215240283964803,1.4716082419052716,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-13,2.865940962125955,2.8951693236046174,2.929864784420446,6470.180786464442,5706.100832837602,4666.726214814186,0.807310145420529,1.513050429458288,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-14,2.9027904071716617,2.924520498155523,2.937212851689248,7760.686420991058,7269.590131710594,5220.426864722985,0.7808276148887504,1.534206695778748,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-15,2.892096235545359,2.913095851263563,2.9170099746448868,6865.576004639561,6553.307365456482,5356.834309838677,0.7727267159614734,1.5720252652896236,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-16,2.931729861907325,2.9369461330245663,2.941178218557317,4485.229769952701,4448.068221776485,3476.9251120520967,0.7352103607953839,1.6388133620582916,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-17,2.9346392757955453,2.9307503849552625,2.9286034631186655,2793.5507637109677,2782.209467644736,2047.1556186754744,0.7353791748931626,1.6938093789790034,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-18,2.9732415506443775,2.9731361896459156,2.9673289854582743,2364.74466934748,2220.280967345881,2120.0136518771333,0.7786864010633145,1.6129208483988329,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-19,2.972766962925648,2.9728101741801445,2.9747247174309686,18425.75621785757,18262.585031506143,16500.052223537008,0.799604782251342,1.6301041672738719,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-20,2.9856623389301067,2.985728860495058,2.98728497077618,9230.086580753765,9149.49446940686,8295.504890395849,0.794621157334408,1.615033966022122,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-21,2.973834315788219,2.973992274698453,2.9757491119597153,6487.8407393070265,6405.11540261496,5963.66635274813,0.7911266979044491,1.6127189003992348,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-22,2.9624200025286123,2.9625348122539137,2.971587541010546,11933.999002247865,12558.835353292281,10023.245335508822,0.8018405592107191,1.590047129114993,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-23,2.961729939179909,2.9618489973290627,2.971059810122811,5932.0731456002995,6303.996313237794,4981.481899724831,0.8193903441375116,1.5361945943370376,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-24,2.9343797166602976,2.941944940096866,2.9616046821097255,28573.32593134505,28746.611178032446,27305.540599516913,0.8077459148214251,1.4660666872686225,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-25,2.956767195506156,2.9627308066083584,2.9682852597357683,19471.712865739788,19473.755405685835,18635.331472643014,0.7831223628691985,1.5259735768140004,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-26,2.9361142244530005,2.939334182380894,2.946532383525752,12646.160464259403,12627.611192991082,12413.006584513778,0.7746117525041624,1.5140424138213382,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-27,2.994523479793528,2.990198428061378,2.9933350829757757,15700.153677605997,15721.059080949442,14945.30089781071,0.8178256013378662,1.3897694744358937,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-28,2.97800407077657,2.979987346204168,2.967977507351946,10276.226257240609,10292.768036266025,9571.200157251054,0.7969127195218582,1.4535218707961453,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-29,2.9578790615337693,2.9557301659454644,2.949632998338772,15536.751251811442,15746.456578342779,13225.727641174877,0.7471046337641524,1.5101617634930546,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-11-30,2.952208672004468,2.9521570084051736,2.946258413935749,10884.399851747337,11008.465029112504,9090.803242428941,0.7521789552970429,1.4848339928982197,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-01,2.971516450529021,2.971930808264881,2.9677495227520128,8857.496677041228,8701.849134936743,7032.660155673099,0.7768776768279008,1.4306609269277268,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-02,2.9498421252552114,2.9487092470803007,2.944230308697587,5754.800742235598,5686.281314133259,4758.495906872803,0.7619259360605644,1.4856626533497517,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-03,2.94374629591553,2.9403139863390924,2.9378933190906356,6250.568136702919,6357.597297516913,5502.826875079804,0.7650012189034509,1.4511858189289901,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-04,2.9474230285170533,2.9438855449018484,2.9479853220951955,3369.2886351457155,3423.098390582578,2941.0306690300467,0.7685571776012433,1.4456019268253901,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-05,2.9474731137212964,2.9447393048985298,2.942137618973319,1736.9207608059094,1747.5346636430454,1549.4356567028408,0.7524141196406542,1.469647507382534,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-06,2.933699215683688,2.9293871694487184,2.924771753601151,7565.265688373841,7316.573120040296,7044.498664819242,0.7471469958433048,1.4747764202040556,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-07,2.9341728116808348,2.937089863875481,2.9276429452900037,11651.531300781999,11564.509453886267,11209.088719281468,0.7720742231269685,1.4634134894608088,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-08,2.9344617201338323,2.935831242652317,2.938303606577234,6146.1263009199965,6098.724917296497,5130.675693622774,0.7702895226136716,1.4103602733441192,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-09,2.9185224514563086,2.921766928792018,2.93754085024945,25874.896780526306,26099.13518652533,21481.77108711288,0.8114489353599652,1.3521045975336274,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-10,2.953269660935338,2.957653643845667,2.956631715008414,12571.993260730163,12701.950880283677,11674.941237745106,0.7865920231729054,1.3852049910873447,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-11,2.9669801057342298,2.9708270711065152,2.9664736393732554,7965.831205571678,7997.652265250963,7269.427040431269,0.7893261455525606,1.3893692722371975,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-12,2.97584618680377,2.9775189317301582,2.9778758891341686,4054.705554031585,4066.528386484248,3696.908822391402,0.7800859950190465,1.41436738074867,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-13,2.960898792375226,2.9679662838057363,2.967237915140058,2380.0020111309955,2361.1851480500063,2106.9075219182514,0.6891113754342295,1.5989491843181123,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-14,2.959298673955932,2.967455570303212,2.967396534148831,2112.3029642990855,2073.86055018661,1935.7106041953716,0.7170285099340449,1.6095109205194897,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-15,2.99431951080964,2.994412979415667,2.994784529482751,1202.7765030919832,1172.4282931277467,1168.1194342748456,0.7750802773403148,1.6438447221483652,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-16,2.9944310376833143,2.9945209011506138,2.9914745340617,7681.763596133696,6876.089723505121,6254.617287917741,0.7703848007712084,1.6293380462724938,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-17,3.0,3.0,3.0,14892.086691522432,15877.832301298526,16566.27084222974,0.7169217882600271,1.7935978714318566,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-18,3.0,3.0,3.0,10170.568921842356,10357.314962185113,11029.408182606086,0.7436840357371394,1.729152660440478,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-19,3.0,3.0,3.0,7758.8105185757795,7351.729949927156,7514.21622311939,0.7151520145011124,1.7241245777374976,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-20,3.0,3.0,3.0,5330.321074412429,4825.595450895054,4407.742176021468,0.7338445990131381,1.669834475612967,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-21,2.9967243799719245,2.9971541697599626,2.9975287038742575,5669.7088476553945,5848.729696459738,7404.329319395837,0.753246454227298,1.6338721065880768,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-22,2.9978223182489754,2.9980831391415483,2.9982780043758943,17841.825869017048,17017.16600599041,16810.736975712225,0.7575061779935487,1.6226272801341313,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-23,2.9967290817089043,2.9948031997602067,2.9952632890025783,34934.598437276756,35411.96166895582,34456.061479639204,0.8456995434128962,1.4319499610230524,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-24,2.906792918601229,2.907977921387569,2.9366745201188267,43507.24606767076,45816.09306119201,45250.157781862756,0.8088432953826693,1.441818864642631,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-25,2.95882976201061,2.961201961432286,2.96293319102098,22757.463555146234,24110.764880113307,22785.434806939003,0.8154091184524659,1.4044297573202917,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-26,2.9252803375152654,2.938350093631087,2.957492467503131,15817.467352753854,16330.283934035771,14284.137000280714,0.8073283904952196,1.4299113261447516,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-27,2.9389515815220406,2.9512418024966616,2.960598280311844,8140.849657309333,8392.963568081364,7609.074173285924,0.8040180796968992,1.430752102097112,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-28,2.76424170936041,2.770754893496893,2.813077102894768,29812.5373441131,31646.132255345157,25490.804028519105,0.785554733055415,1.474068518590668,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-29,2.6128083016519414,2.579778855896493,2.704070735845826,27136.400948821145,28860.450648360023,25635.852606671935,0.7774871962514982,1.4673017948598202,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-30,2.496341448366915,2.4379847867082654,2.5311934990646643,25725.46699924567,27529.744199355886,25368.143702788315,0.777222239622335,1.455731739609522,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2021-12-31,2.482768693423457,2.4211957082582694,2.5132687385953547,13364.6593611687,14271.936186461893,13084.232919996943,0.7747520856288364,1.493278182952352,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-01,2.480492191012333,2.418101507386838,2.5192838883975615,7094.746407541493,7579.476615218722,6937.631113480235,0.7612971420956346,1.5236089068727807,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-02,2.4427529656887454,2.4250919031599696,2.524938976792595,3584.0088337080074,3832.921611508289,3481.0865228542716,0.7927007570594866,1.4265460245084067,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-03,2.457584002554261,2.4408768949713155,2.5301758135511285,1835.7747503520652,1962.7788776983887,1767.4945583034353,0.8213908607485434,1.3668072411775185,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-04,2.448691927142636,2.440083589307687,2.5506021056215773,2219.7875265469193,2158.642163407894,2056.562558887352,0.8231008637825283,1.3480204730440273,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-05,2.422065889266854,2.4040938730314956,2.5471563129790975,7027.049820528585,6835.731665304918,5536.063756918187,0.7982263868339815,1.4546306951370238,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-06,2.401154091342996,2.383738000781738,2.4936727370210376,7642.977008740721,8358.938242192993,5443.1970986589895,0.7911302557103772,1.4937153858807897,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-07,2.297966020424032,2.2348572910469375,2.263879388185075,21064.46915016752,22009.466428447897,20220.99147629893,0.7848387321828858,1.5059135071844783,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-08,2.6091717179800087,2.5939258084456736,2.60997019137819,11327.745761166812,11636.268146930664,10843.18560153814,0.7880824275502765,1.5046004992789914,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-09,2.781914259605071,2.7761146724739048,2.8056604665932494,7269.58840160566,7530.381814619383,6996.980548480161,0.7931206886067742,1.5120904809842652,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-10,2.760672581889852,2.7629510234467314,2.8019459636059207,7657.22835806567,8582.305497162612,6831.9401211026225,0.8046158914083701,1.5057851464200696,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-11,2.7876610487302886,2.785580631214874,2.831660502399253,3914.334337693645,4386.416335672588,3474.8450810506756,0.809645819184623,1.5084652164666985,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-12,2.779043700131264,2.780940744840454,2.835133283981709,2148.308495324139,2368.7714770938605,1851.7746147792234,0.8149248888520698,1.4941077789744015,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-13,2.948204885794664,2.9498215646871317,2.979050094361487,4619.982414890799,5567.461706608596,5800.927716624672,0.8041266965330948,1.5284124049093455,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-14,2.9948487644827235,2.9868504520754198,2.9969430491894506,17659.543442889677,18763.284632139213,16781.21767355735,0.8458723519488265,1.4892358023471548,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-15,2.9963552980931687,2.996670694171289,2.99687355065262,11106.241746873011,11580.368838874336,10159.146845910922,0.8619121134735331,1.4512286481765844,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-16,2.99638221102012,2.9966905125103005,2.9968933748647277,6007.312627690181,6223.983498906925,5657.2745817362265,0.8501900077319161,1.5081020612960012,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-17,2.9936857617191137,2.994230048068729,2.993873719307901,5987.4096986017585,5966.929539811321,5828.350322904361,0.8266837155851933,1.5272243173688562,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-18,2.988529223950116,2.99016969441227,2.9890012678301354,3024.3694401489815,3016.2125233629586,2953.3677237353295,0.82584253631253,1.5114614290198574,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-19,2.9833115269447927,2.986059853991072,2.982779865336563,7557.690020901479,7577.28060562089,7196.5864455824385,0.80302309200632,1.489443926212188,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-20,2.9886760657820437,2.9891059013476564,2.9877209316821,3735.217116396478,3728.811634304977,3458.679429408996,0.8039594567799472,1.479963609077514,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-21,2.994513332090247,2.993525290406715,2.993047934103789,2610.3978283084293,2555.5307192945083,2506.434626523588,0.8174110988544095,1.4231160519043144,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-22,2.983689625771451,2.983253657353551,2.9819165046006253,19118.897574728977,18653.75117206848,18038.623237668944,0.7860025215848423,1.5422787002724694,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-23,2.9846378694381284,2.9853670609344856,2.9845462194975343,25941.070278257313,25455.982115195035,21592.843758973846,0.7408394754474963,1.6364410835646608,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-24,2.9773910231670304,2.980198703933113,2.9851360453207594,22796.267550508634,22181.121862252334,20015.67906910585,0.7399020835914303,1.643536553470892,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-25,2.972261269354755,2.9749108583494355,2.976322937766617,12548.149904949372,12296.686669202189,11287.438498280204,0.7476663278142156,1.6084351051138857,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-26,2.978861700980921,2.981740619680656,2.9813391159097993,7793.935003058137,7443.461915240999,6764.733556309953,0.7284214960160056,1.6162077593858275,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-27,2.966698465007371,2.970821557966265,2.9693400024153607,4692.42504239188,4500.648680447083,4166.304704779002,0.7335563435025296,1.6066511863505735,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-28,2.96838723448506,2.9703457794024404,2.969062114418893,3784.6811348432666,3792.863523077945,3386.801870369618,0.7324399821869554,1.6134215213958947,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-29,2.934998907194822,2.9425648210167856,2.9328832863769883,17349.94350211519,17229.426954886814,16677.357395017618,0.7151050573540143,1.5781054673827166,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-30,2.9497222998675325,2.9518455779073216,2.9411499623478368,16514.807295684073,16081.87976716536,14645.084970452008,0.6449034883789715,1.734127195395364,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2022-01-31,2.946708952248033,2.95159227008955,2.9300579053220663,8917.241037770276,8623.125278069074,7761.436485085806,0.6305242548961373,1.783297065651577,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
