system:index,date,pdd_degCday,precip_mm,precip_volume_m3,snowfall_mm_we,snowfall_volume_m3,source,ssrd_wm2,t2m_C,timestamp,.geo
27,2000-01-28,0.7015418064854271,13.231021956586615,2243881.5691956272,2.0257390832277675,343550.0755549122,ERA5-Land Daily,5303.309777610916,0.7015418064854271,949017600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2000-01-29,0.8915324310266294,109.10347249258626,1.850312635445998E7,9.83525393084609,1667984.914256605,ERA5-Land Daily,2003.7035574424694,0.8915324310266294,949104000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2000-01-30,0.5768370647202906,16.430602812124,2786506.3592117494,0.6109716576262559,103616.18674254991,ERA5-Land Daily,4916.84315347192,0.5768370647202906,949190400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,2000-01-31,1.0309799272847107,2.7644352318338856,468827.3729951081,0.0,0.0,ERA5-Land Daily,4724.352387271476,1.0309799272847107,949276800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,2000-02-01,2.0448659377178826,79.03243372151789,1.3403304898009527E7,51.6408636963314,8757901.13913738,ERA5-Land Daily,2403.8079496703285,2.0448659377178826,949363200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,2000-02-02,3.8855464350668214,17.121712771628967,2903713.39775413,4.640498426313926,786993.546292432,ERA5-Land Daily,3417.879672421813,3.8855464350668214,949449600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2000-02-03,2.505695965735551,116.37900806702457,1.9737002334340896E7,0.0,0.0,ERA5-Land Daily,1365.6757648994922,2.505695965735551,949536000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,2000-02-04,0.8778352262026021,24.756582277015244,4198529.703143265,0.0,0.0,ERA5-Land Daily,4544.320991312847,0.8778352262026021,949622400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,2000-02-05,1.9038289454760755,17.78241333432681,3015763.2318681795,0.0,0.0,ERA5-Land Daily,4586.086588179745,1.9038289454760755,949708800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,2000-02-06,4.486363285105432,10.798158929399175,1831286.3422361733,0.0,0.0,ERA5-Land Daily,1609.948472865639,4.486363285105432,949795200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,2000-02-07,1.1691916945748715,109.92866666626738,1.8643073064805273E7,76.30405392169693,1.294059225444565E7,ERA5-Land Daily,1052.9417203599264,1.1691916945748715,949881600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,2000-02-08,3.317628385866049,8.918001372495658,1512425.7959410723,5.380323060404907,912462.2263626995,ERA5-Land Daily,4151.362837524751,3.317628385866049,949968000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,2000-02-09,4.381926755188597,219.65357668372607,3.725159053818586E7,0.0,0.0,ERA5-Land Daily,897.1275235033746,4.381926755188597,950054400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,2000-02-10,1.926128020007716,146.5537779832073,2.485441581092686E7,1.6208145586880958,274877.92910158745,ERA5-Land Daily,1500.513079402306,1.926128020007716,950140800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,2000-02-11,0.0,35.296794395997466,5986070.211110055,7.829092367039242,1327755.0383917328,ERA5-Land Daily,4342.246103688659,-0.21977739816312308,950227200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,2000-02-12,2.9460043492410226,44.130456745898194,7484192.744688955,0.4479083600812535,75961.88088665604,ERA5-Land Daily,2767.66406134839,2.9460043492410226,950313600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,2000-02-13,4.251348046067395,97.72831697470879,1.6573985741055382E7,0.0,0.0,ERA5-Land Daily,674.7287575475092,4.251348046067395,950400000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,2000-02-14,4.530801374433703,170.09336202617834,2.8846551789074752E7,0.0,0.0,ERA5-Land Daily,1240.010016588301,4.530801374433703,950486400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,2000-02-15,3.244456921155484,11.689032146605179,1982371.7231793606,0.0,0.0,ERA5-Land Daily,2559.981048086703,3.244456921155484,950572800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,2000-02-16,4.373151202070151,28.597435309385776,4849909.419510147,0.0,0.0,ERA5-Land Daily,2599.656921685868,4.373151202070151,950659200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,2000-02-17,3.6996024802973504,55.956602780368605,9489817.949486822,0.0,0.0,ERA5-Land Daily,1912.9463906022447,3.6996024802973504,950745600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,2000-02-18,0.9194920374869539,10.319842451080946,1750167.4737570428,0.0,0.0,ERA5-Land Daily,4636.966583147355,0.9194920374869539,950832000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,2000-02-19,0.940655716842638,49.73340100714594,8434409.848272968,0.0,0.0,ERA5-Land Daily,2910.3109451998116,0.940655716842638,950918400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,2000-02-20,2.2861751360873583,34.38364249869099,5831206.533990845,0.0,0.0,ERA5-Land Daily,3853.8131096438306,2.2861751360873583,951004800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,2000-02-21,1.9200547174184548,152.28384258328478,2.5826191565558832E7,0.02995250924223736,5079.719742008284,ERA5-Land Daily,902.6829982591036,1.9200547174184548,951091200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,2000-02-22,0.04018740707053119,14.015714137242348,2376959.446886609,0.2410652951792165,40882.85656241903,ERA5-Land Daily,4129.941633202837,0.04018740707053119,951177600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,2000-02-23,1.9744794894412963,19.57590861572744,3319926.509623968,0.8470002405083729,143644.85487342632,ERA5-Land Daily,2748.604079179646,1.9744794894412963,951264000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,2000-02-24,2.918071276612147,14.716177048368017,2495752.67550774,0.7594566515277008,128798.1222129021,ERA5-Land Daily,2934.5635133223295,2.918071276612147,951350400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,2000-02-25,0.9819426313110259,22.990520671229316,3899018.969936877,0.14472264697102663,24543.86979698352,ERA5-Land Daily,2903.943869357568,0.9819426313110259,951436800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,2000-02-26,0.929984703044296,26.810978558107045,4546939.823396379,0.048962025772241,8303.590424178861,ERA5-Land Daily,2779.4281056154905,0.929984703044296,951523200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,2000-02-27,1.8042013530831043,5.602840612687907,950199.5255697186,0.0244810128861205,4151.795212089431,ERA5-Land Daily,2778.1579990792525,1.8042013530831043,951609600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,2000-02-28,3.2777084218065164,72.00543004595656,1.2211578054384075E7,0.0,0.0,ERA5-Land Daily,1356.0537542550146,3.2777084218065164,951696000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,2000-02-29,1.866014716611736,23.69080514880723,4017781.9375735996,0.2581199028045447,43775.18943329652,ERA5-Land Daily,3608.3540153218323,1.866014716611736,951782400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,2000-03-01,5.1602236852650645,131.86132799876282,2.2362687066571515E7,2.068476262960714,350797.97902274836,ERA5-Land Daily,854.1225971611377,5.1602236852650645,951868800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,2000-03-02,1.6970800431562756,12.784292403523116,2168119.605091625,0.12187582908172617,20669.2217354217,ERA5-Land Daily,2282.9317105863192,1.6970800431562756,951955200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,2000-03-03,0.14373576756351003,2.676113114612441,453848.60781462427,0.0,0.0,ERA5-Land Daily,3486.585670461932,0.14373576756351003,952041600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,2000-03-04,0.7778608632581735,76.79546065467379,1.302393113142155E7,36.56209936099531,6200656.393468931,ERA5-Land Daily,1635.9019340904706,0.7778608632581735,952128000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,2000-03-05,0.0,31.84801587064229,5401183.375106452,2.4730785468360357,419415.47588891705,ERA5-Land Daily,2191.9670207958616,-0.3687169645689096,952214400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,2000-03-06,0.0,17.210344428191164,2918744.6584730484,0.4990618389178042,84637.12522818887,ERA5-Land Daily,2281.8330012903043,-0.3545249376813203,952300800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,2000-03-07,0.702721649187554,77.2147314732352,1.3095036301177783E7,59.51151262196682,1.0092703856553389E7,ERA5-Land Daily,1949.340059183362,0.702721649187554,952387200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,2000-03-08,2.424166252926344,11.412577892008256,1935487.165913023,6.304346741747079,1069169.6760870814,ERA5-Land Daily,1290.8578714531945,2.424166252926344,952473600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,2000-03-09,2.596716256358687,30.8572419967046,5233155.595977675,0.0,0.0,ERA5-Land Daily,824.9624544232994,2.596716256358687,952560000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,2000-03-10,1.0888872912757357,28.54758340377332,4841454.912174273,0.0,0.0,ERA5-Land Daily,1910.8008746960004,1.0888872912757357,952646400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,2000-03-11,3.3427692027964877,145.00235043191267,2.4591305395139262E7,0.24815640928430038,42085.45605153407,ERA5-Land Daily,640.6652272747891,3.3427692027964877,952732800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,2000-03-12,0.6261396357734351,42.505201858220644,7208561.769268398,0.2594802575618261,44005.89534380342,ERA5-Land Daily,1291.8793724260295,0.6261396357734351,952819200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,2000-03-13,0.729612441724885,38.87530112127006,6592957.97174025,2.4105477501343957,408810.7242161954,ERA5-Land Daily,978.2871009338163,0.729612441724885,952905600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,2000-03-14,1.0751636719991777,12.095586946329203,2051320.3520125714,0.298875860195996,50687.09252934375,ERA5-Land Daily,1934.871792100753,1.0751636719991777,952992000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,2000-03-15,3.5202602251629656,204.5435530761913,3.4689044455630265E7,0.0,0.0,ERA5-Land Daily,778.1577221528566,3.5202602251629656,953078400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,2000-03-16,0.4403563559011274,30.046552114929835,5095668.704185299,0.0,0.0,ERA5-Land Daily,2018.5413587218723,0.4403563559011274,953164800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,2000-03-17,3.01950082747492,8.362145165909977,1418156.7741547625,0.0,0.0,ERA5-Land Daily,1413.4158634618032,3.01950082747492,953251200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,2000-03-18,1.8734120106080705,15.200445462651187,2577880.947452195,0.0,0.0,ERA5-Land Daily,1285.308298256155,1.8734120106080705,953337600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,2000-03-19,0.3567946452761681,10.850264686685282,1840123.085823094,0.0,0.0,ERA5-Land Daily,1906.6742677600744,0.3567946452761681,953424000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,2000-03-20,2.253936659498686,51.1564939271084,8675755.67815929,18.581368308609015,3151259.971824577,ERA5-Land Daily,1340.5539848945473,2.253936659498686,953510400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,2000-03-21,0.0,38.98898919055365,6612238.61114512,2.4804618972225585,420667.636448063,ERA5-Land Daily,1916.7908662919265,-0.3140709164292856,953596800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,2000-03-22,0.0,18.182048046990207,3083538.266109565,0.2128306936703872,36094.48101991561,ERA5-Land Daily,2911.7234787905263,-0.627942447229119,953683200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,2000-03-23,1.7737037842036436,10.336928504089993,1753065.1395279178,0.036337140420418995,6162.505053214093,ERA5-Land Daily,1509.799432171427,1.7737037842036436,953769600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,2000-03-24,4.290231569638644,49.886080779194074,8460303.186490675,5.57242360100031E-4,94.50410297150705,ERA5-Land Daily,921.0684568730005,4.290231569638644,953856000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,2000-03-25,0.5208096701503016,6.079771651131228,1031083.4338915204,0.0,0.0,ERA5-Land Daily,2541.5957659847136,0.5208096701503016,953942400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,2000-03-26,1.5002346222850111,29.36205027004318,4979582.352060627,0.7354132436891345,124720.54151757606,ERA5-Land Daily,1045.9548362392845,1.5002346222850111,954028800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,2000-03-27,0.07153231503477854,51.715217274610794,8770510.945428407,16.8253631694634,2853454.7395401485,ERA5-Land Daily,1574.0692063278402,0.07153231503477854,954115200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,2000-03-28,0.10593671591915925,5.393608428699392,914715.3246610612,0.9259680013117445,157037.19173211654,ERA5-Land Daily,2729.7147800506664,0.10593671591915925,954201600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,2000-03-29,2.7698156792567508,17.86722530596805,3030146.702822831,0.0,0.0,ERA5-Land Daily,1310.5647936798896,2.7698156792567508,954288000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,2000-03-30,1.4953017720067254,7.6421601212368975,1296052.7388701593,0.0,0.0,ERA5-Land Daily,1200.310165832929,1.4953017720067254,954374400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,2000-03-31,3.286100767128734,5.231592993303408,887238.7283253355,0.0,0.0,ERA5-Land Daily,1579.3234059326292,3.286100767128734,954460800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,2000-04-01,3.8103317941651027,51.44895631433459,8725355.09402702,0.0,0.0,ERA5-Land Daily,1369.5050412731855,3.8103317941651027,954547200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,2000-04-02,0.0,207.02263045499674,3.510947728819329E7,168.38954024446846,2.8557596460777562E7,ERA5-Land Daily,1808.7238110117967,-0.4287398783294798,954633600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,2000-04-03,0.0,26.800330985100157,4545134.075291266,12.45698775970526,2112611.205197434,ERA5-Land Daily,2316.5879704954914,-0.7899224406118549,954720000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,2000-04-04,3.6883968309921844,31.915372898334105,5412606.619167975,0.3365174503219729,57070.82241778584,ERA5-Land Daily,919.0763094016461,3.6883968309921844,954806400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,2000-04-05,0.20849589021441,69.9490677088927,1.1862834505861083E7,8.918151864015211,1512451.3181681652,ERA5-Land Daily,1474.4107686613715,0.20849589021441,954892800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,2000-04-06,1.8863371120303003,38.82642881124624,6584669.596430595,0.5003489570906545,84855.41076613992,ERA5-Land Daily,555.7493992849668,1.8863371120303003,954979200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,2000-04-07,0.6902393819950501,49.63826277466185,8418275.121333705,0.0,0.0,ERA5-Land Daily,570.1812034872872,0.6902393819950501,955065600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,2000-04-08,0.0,11.880902911691619,2014911.5583377928,0.21020090902009847,35648.4893703591,ERA5-Land Daily,2063.081395835538,-0.2298501118650347,955152000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,2000-04-09,3.1771459050395574,4.919142027915413,834249.4003042688,0.017630442845452187,2989.9901827290946,ERA5-Land Daily,1343.6232419069308,3.1771459050395574,955238400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,2000-04-10,2.1896598238753175,43.799779679705615,7428112.407386224,0.0,0.0,ERA5-Land Daily,1260.7988054260645,2.1896598238753175,955324800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,2000-04-11,0.2655867461790484,58.81609204940378,9974765.770536015,7.24459627204105,1228628.907459696,ERA5-Land Daily,801.2129985368298,0.2655867461790484,955411200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,2000-04-12,1.4514310755894742,11.562427636921482,1960900.5528655,0.5454770081003312,92508.78797665266,ERA5-Land Daily,1469.6450180481638,1.4514310755894742,955497600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,2000-04-13,0.22516603993408035,69.07489074714437,1.1714580683962917E7,4.205427364991289,713208.7744890526,ERA5-Land Daily,775.7295574890154,0.22516603993408035,955584000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,2000-04-14,0.0,12.668952933141316,2148558.9005111544,3.050306658933015,517309.01171750907,ERA5-Land Daily,1938.3582301529852,-1.4729115589281967,955670400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,2000-04-15,1.5472689970150533,26.25869472392226,4453276.649035535,0.16188182264479722,27453.936620491157,ERA5-Land Daily,922.9858206716935,1.5472689970150533,955756800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,2000-04-16,1.6313784919066059,176.32480730401969,2.9903357926520437E7,0.04239907843756935,7190.564037238267,ERA5-Land Daily,299.0184954743709,1.6313784919066059,955843200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,2000-04-17,0.5132724978009356,34.15318201076716,5792122.172784515,0.09922372384244602,16827.59547127684,ERA5-Land Daily,1687.9451402052282,0.5132724978009356,955929600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,2000-04-18,0.0,54.70240278757755,9277115.086688824,20.904223489970907,3545198.6975307795,ERA5-Land Daily,900.1653848754514,-0.3302122196655589,956016000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,2000-04-19,0.0,30.80076970856719,5223578.321679619,16.56650552734059,2809554.4350806237,ERA5-Land Daily,1494.3844957567946,-1.7965252977589283,956102400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,2000-04-20,0.0,19.251376118543696,3264888.2448984594,17.98305498085579,3049790.542391636,ERA5-Land Daily,1674.832011590573,-2.7987906007418317,956188800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,2000-04-21,0.0,18.956882675537113,3214944.377283421,17.056058040867963,2892578.8504176885,ERA5-Land Daily,1707.8085159472162,-2.7019537789515238,956275200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,2000-04-22,0.0,53.0782321669658,9001667.99478785,47.46499402884421,8049705.127296211,ERA5-Land Daily,1615.0358398192766,-2.1313784377487535,956361600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,2000-04-23,0.0,25.59376844569575,4340510.165427399,14.830165074139899,2515084.185271519,ERA5-Land Daily,1580.0628535117085,-0.6307412197608173,956448000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,2000-04-24,1.1968232800782188,30.305299626669477,5139550.331362161,1.9633099259782627,332962.5611669671,ERA5-Land Daily,1078.5698862446268,1.1968232800782188,956534400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,2000-04-25,2.5055597959743316,22.49352565629769,3814732.3624740257,2.259143943746038,383133.7801543065,ERA5-Land Daily,342.6094832007846,2.5055597959743316,956620800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,2000-04-26,2.1272991507474264,28.654535469763907,4859593.176206417,0.10117700818287341,17158.85776872179,ERA5-Land Daily,714.4059262223492,2.1272991507474264,956707200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,2000-04-27,3.551280307793001,76.74320400867423,1.3015068798246445E7,0.0,0.0,ERA5-Land Daily,274.29641231227026,3.551280307793001,956793600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,2000-04-28,2.7653575182095307,19.417359453715935,3293037.767120452,0.08882506689391642,15064.061652970546,ERA5-Land Daily,544.3095887537712,2.7653575182095307,956880000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,2000-04-29,0.0,80.4089152794988,1.3636745792327857E7,37.4007468016606,6342884.676464496,ERA5-Land Daily,737.6137941350646,-1.7899031416952773,956966400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,2000-04-30,0.0,15.47993977692332,2625281.075919067,2.65169833455546,449708.0451909977,ERA5-Land Daily,846.2645915770936,-0.09157591982926652,957052800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,2000-05-01,2.2691404875222188,7.765949539846811,1317046.490962147,0.016135549176241333,2736.467487108474,ERA5-Land Daily,808.5154801993631,2.2691404875222188,957139200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,2000-05-02,1.742020483553177,17.990127813117716,3050990.041417986,0.0889552937438702,15086.147144883755,ERA5-Land Daily,341.84957990374414,1.742020483553177,957225600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,2000-05-03,0.0,20.44228780683486,3466857.8884123447,9.10022483955809,1543329.5220899635,ERA5-Land Daily,1013.4606086702041,-0.8502559590172624,957312000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,2000-05-04,2.067746817521335,85.57788498406914,1.451336408302928E7,0.4730665221653122,80228.5154973826,ERA5-Land Daily,206.0840167859395,2.067746817521335,957398400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,2000-05-05,0.0,40.73793092556264,6908845.943342166,2.1182324935719676,359236.2605997552,ERA5-Land Daily,697.0987097900035,-0.46814371592723814,957484800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,2000-05-06,2.6489624262883633,12.286509366512488,2083699.3550254286,0.21073375373830652,35738.855817210555,ERA5-Land Daily,521.9950967655017,2.6489624262883633,957571200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,2000-05-07,1.8353003906101444,9.034194281360586,1532131.2372538236,0.0,0.0,ERA5-Land Daily,302.9206627680818,1.8353003906101444,957657600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,2000-05-08,0.0,30.515697609975657,5175232.243045608,10.575879301441363,1793589.3932008871,ERA5-Land Daily,1020.8016814225244,-0.49932055358664357,957744000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,2000-05-09,1.1471059807849695,7.502617871128371,1272387.4253237075,0.6962819704816819,118084.17260990826,ERA5-Land Daily,639.2701043919069,1.1471059807849695,957830400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,2000-05-10,0.1922658068183627,62.723046542783834,1.0637355796321386E7,1.0313282206079568,174905.4905665455,ERA5-Land Daily,1013.947101054823,0.1922658068183627,957916800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,2000-05-11,1.2013515425510801,77.18065309405901,1.3089256865001768E7,5.078307962892428,861242.7428526061,ERA5-Land Daily,321.1519993691466,1.2013515425510801,958003200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,2000-05-12,0.0,16.873342561409142,2861591.682675873,2.207047324496972,374298.5863095719,ERA5-Land Daily,981.8188022407589,-0.8735740460900877,958089600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,2000-05-13,0.0,81.44052427829394,1.3811698900758034E7,6.766935242794893,1147621.198201463,ERA5-Land Daily,773.8039195576346,-0.8409897406179613,958176000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,2000-05-14,0.0,94.121861340988,1.5962358056271799E7,72.68624762409368,1.2327039582645373E7,ERA5-Land Daily,789.6444341375017,-1.5018202400602134,958262400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,2000-05-15,0.0,77.52890251655127,1.3148317341447007E7,47.79507322358005,8105684.0701075,ERA5-Land Daily,863.1308120629049,-2.3245849472023226,958348800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,2000-05-16,0.0,49.382715081784454,8374936.159311004,40.19408951715955,6816614.540742642,ERA5-Land Daily,564.9229906139466,-2.114342389055086,958435200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,2000-05-17,0.0,31.843108404181315,5400351.105794273,5.124533544044806,869082.2529005463,ERA5-Land Daily,863.4104839069919,-1.1631598660654385,958521600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,2000-05-18,1.2289813446261508,73.25086532471391,1.242279448776309E7,3.4458673484345788,584393.122346546,ERA5-Land Daily,197.61963638061866,1.2289813446261508,958608000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,2000-05-19,0.0,12.627049557125849,2141452.4038673807,0.2025815510311396,34356.30370120774,ERA5-Land Daily,664.1152039943951,-0.3031796493854934,958694400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,2000-05-20,2.712933269856974,51.075064777429915,8661945.908304902,3.6466454826452374E-4,61.84435801517729,ERA5-Land Daily,156.13641997885452,2.712933269856974,958780800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,2000-05-21,3.0650579100875097,7.69101717976536,1304338.5276411886,0.0,0.0,ERA5-Land Daily,235.62711357063588,3.0650579100875097,958867200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,2000-05-22,2.4352885598166667,7.938650622176489,1346335.292453916,0.0,0.0,ERA5-Land Daily,283.2852982040269,2.4352885598166667,958953600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,2000-05-23,2.15445566901071,2.3262337680587772,394511.70853730536,0.0,0.0,ERA5-Land Daily,440.10806023465375,2.15445566901071,959040000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,2000-05-24,2.3839652432599263,66.76777485808405,1.132331122356544E7,24.12575635585116,4091546.382994946,ERA5-Land Daily,367.83043415230316,2.3839652432599263,959126400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,2000-05-25,0.0,14.081483782800738,2388113.482906293,9.360191568123081,1587417.9192481793,ERA5-Land Daily,678.7596360083684,-0.26775835934531067,959212800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,2000-05-26,0.0,139.75180400989336,2.3700852308202155E7,57.348383809723025,9725853.518800486,ERA5-Land Daily,623.8982651230356,-1.1329828941778568,959299200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,2000-05-27,0.0,59.84620976774701,1.0149465969044985E7,34.166316220264385,5794349.635690516,ERA5-Land Daily,558.9077064181802,-1.8037504767622043,959385600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,2000-05-28,0.0,58.48987290333457,9919441.462875938,51.636567983919875,8757172.6186997,ERA5-Land Daily,647.5126923161188,-2.5267026252285816,959472000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,2000-05-29,0.0,24.128759254095883,4092055.6518970467,23.658333870990486,4012275.0536714876,ERA5-Land Daily,623.0177632647351,-3.9211231189158715,959558400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,2000-05-30,0.0,28.201805309530545,4782813.55436769,4.570946379300527,775198.0435032086,ERA5-Land Daily,398.8288358395024,-0.08089306509867981,959644800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,2000-05-31,1.7175179598674013,11.584171294591545,1964588.1132711016,0.19943261567137868,33822.268005436075,ERA5-Land Daily,596.8916771977237,1.7175179598674013,959731200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,2000-06-01,1.489336606829668,98.83952281504163,1.6762437873693869E7,6.308740223510545,1069914.777469725,ERA5-Land Daily,280.00751368469423,1.489336606829668,959817600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,2000-06-02,0.0,90.40061262553336,1.5331262330302967E7,39.43020884803054,6687066.138499222,ERA5-Land Daily,265.50394851694045,-1.0168423831877789,959904000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,2000-06-03,0.0,42.89299913367263,7274329.263406506,37.38390628713986,6340028.652170011,ERA5-Land Daily,601.2840108269775,-2.7520619763733403,959990400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
