date,albedo_i1,albedo_i2,albedo_i3,albedo_broadband,product,source
2014-07-06,0.3922261805433611,0.3711205943912201,0.1791942605802854,0.28907844715306097,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-07,0.3890605258426328,0.3614695469567004,0.17358040397417857,0.28236452418246,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-08,0.3981040721142476,0.3713557918122677,0.17855391875457968,0.2901871388304736,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-09,0.4423973223647628,0.38657380448871614,0.1268616263410254,0.3106216331295754,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-10,0.4699169440349805,0.39947789900589065,0.14333731129636149,0.33421032673357415,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-11,0.4695903410204348,0.39923040695686335,0.14318244720998197,0.3339370686067036,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-12,0.43157554650807306,0.36251729669447413,0.12936229474239322,0.30363197671682224,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-13,0.41128867542916475,0.3301960064479225,0.13895357329620922,0.2929762181715047,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-14,0.422640393589992,0.35488374525005045,0.14305738320742234,0.3079490955102055,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-15,0.4366457401876302,0.35219305964574016,0.139730082832922,0.30565629945706285,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-16,0.43866356592311007,0.3527211442198611,0.1402805727413757,0.30652451471990405,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-17,0.43856938214078756,0.3558908496489766,0.1411034491560545,0.30706407268452296,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-18,0.4730062560429304,0.3925081262726201,0.17206092744475007,0.3298425917484813,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-19,0.45267562254332855,0.37747479766875536,0.1785031047683344,0.31702981933761515,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-20,0.496048476685545,0.42571609699271257,0.15336245804139875,0.3387882620453085,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-21,0.468253618361328,0.38599394508929225,0.1451684848606419,0.3178248846223544,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-22,0.4651511043751278,0.4002929628066994,0.13987341610540702,0.31867889529568183,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-23,0.4389702269497666,0.36932356546349354,0.1289110836127087,0.3016417621506563,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-24,0.4449874585620159,0.3664380978791063,0.1277109018694265,0.3007679428258159,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-25,0.42630323350837573,0.35764814724576344,0.1270445925322035,0.2892621855825986,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-26,0.4195396149207995,0.3522426650880549,0.12644736497439868,0.2811835854007016,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-27,0.4365290915608634,0.36380640309015466,0.12976961242322466,0.2930128801169881,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-28,0.4464689513161888,0.38741881766393116,0.13534517302297477,0.29964756909206597,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-29,0.4515354513359732,0.40490373782510075,0.13154664991221465,0.31458112697570234,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-30,0.42168339694229345,0.3440594529622144,0.13523197424345298,0.292236601184294,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-07-31,0.42397707276198204,0.33987252989072625,0.1272038669651654,0.2850677008409894,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-01,0.4335197307483816,0.3572354517687954,0.13486358522681577,0.299961780253442,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-02,0.44513297746147296,0.3667933693212773,0.13238794288646735,0.3039627369354092,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-03,0.4059526792585429,0.33946603712730006,0.12477244243873414,0.2838697455240503,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-04,0.46188014506866776,0.4065353699004911,0.13727721720191005,0.3289557286365356,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-05,0.4251014962840394,0.3579090897963765,0.12829334029388062,0.3022995898400461,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-06,0.47684624180305424,0.4165118678911376,0.14350315228714733,0.33415454673743555,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-07,0.5075889084998666,0.4576758353860372,0.14685742122565917,0.35996840958362003,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-08,0.5297743756411699,0.4809136551915302,0.15834233706214065,0.3760543512606557,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-09,0.5236033141494145,0.4671195871082133,0.15496724222035388,0.3683430961842608,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-10,0.49056638931564794,0.4429620756836602,0.12823533694221378,0.3407760222642735,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-11,0.4929695365606221,0.4452991609779944,0.12810499444901075,0.3430326091279973,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-12,0.5045643234732677,0.4630666394795246,0.1319584837369912,0.35183810321618886,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-13,0.49703858533898176,0.45575611969263485,0.14807646374743508,0.3457611126194343,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-14,0.48096517246976417,0.43070181540725344,0.14342510251595658,0.33234126072701203,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-15,0.5064623707083298,0.46992298872591864,0.13776986740544472,0.35418408720733985,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-16,0.48196460327801505,0.4555913129563499,0.14790327468978895,0.34512265241783857,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-17,0.49598317695606636,0.4572710247790873,0.14125057113312695,0.3439733103658764,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-18,0.5175600897464387,0.492175089084237,0.15137256455411807,0.3671676920656205,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-19,0.5395711796199724,0.5064827567674866,0.15932408733746675,0.3784449963139826,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-20,0.5343733725668505,0.521659720706698,0.13492035395394222,0.37265059422727187,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-21,0.5534993016486948,0.5424394311948004,0.14667627320462645,0.38926943085425547,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-22,0.5435913063524813,0.543745287553181,0.11824441071097551,0.3833057188774067,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-23,0.5583190933580684,0.5620970440251106,0.11798947487468874,0.39519484235101054,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-24,0.5588704654560382,0.5671271678068843,0.11213162856485474,0.3926678358579868,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-25,0.5516386015860781,0.5684766518444722,0.10676228161143894,0.38923768133330083,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-26,0.5594641220796753,0.5356093236860341,0.11507188404141669,0.38557468572281106,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-27,0.5542439872091806,0.5295327647501908,0.11546407302378735,0.37921675546643047,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-28,0.5143812281781703,0.4556940371622849,0.10750810219113953,0.345333476879163,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-29,0.5603653036167244,0.5287621463524299,0.1102209440322173,0.38472019135196134,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-30,0.5599769817109523,0.5374614247925374,0.11448527564444096,0.3882427424074175,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-08-31,0.5400940291545868,0.5084373616767702,0.11798285492104894,0.37016320702815286,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-01,0.5377901574220475,0.5102967897054331,0.10859803356206368,0.36961501424964394,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-02,0.5285155157235661,0.505201505919252,0.11111629427678674,0.36409090355514484,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-03,0.5418337877348928,0.518228598546464,0.10588059455225482,0.3742250009897308,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-04,0.5543846742218644,0.5316218990858427,0.1078355879110395,0.38499153572833056,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-05,0.553317612310865,0.5255392659044579,0.1132407924032885,0.3845479507151213,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-06,0.5311057783439326,0.5048831930816466,0.10437218136844541,0.36854601434805345,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-07,0.5371516619940302,0.4990368372321538,0.12855979302657042,0.3732738062264928,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-08,0.5334059930147379,0.4954128790634505,0.12235433445740286,0.36852210304626754,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-09,0.5434321823395017,0.5007933882174345,0.125081654793624,0.37517047250082186,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-10,0.5645488506663926,0.5282945020664594,0.14753226073463743,0.3935568529930198,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-11,0.5817959041966985,0.5435315374027927,0.14709872418228223,0.41013674731222005,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-12,0.5555611983138494,0.5281610162880471,0.14440086173942418,0.3931497204344487,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-13,0.5363540650452387,0.4960059462299408,0.13969635406177758,0.37589392834959473,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-14,0.5567940970957457,0.5127445723701061,0.14166335017236673,0.3896613944494284,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-15,0.5635778647754636,0.5197757748631262,0.1471257654745745,0.39330025148253994,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-16,0.5669559103768539,0.518870682668566,0.14974663584722078,0.3952516925137292,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-17,0.5821316833363891,0.5372779264752267,0.1459199648876782,0.40557118582401885,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-18,0.6244204442791451,0.5999592668441838,0.13164252851533992,0.4321572458489204,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-19,0.6287264978936504,0.598170854163971,0.1314209424349592,0.437174635776422,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-20,0.610402390231977,0.5787604378747475,0.12683502104452418,0.41869618377254186,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-21,0.6032140317268349,0.5664387062588557,0.12166360787468995,0.40965121658825593,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-22,0.6012892982542577,0.5693681018604986,0.12209412660048752,0.4097659887766259,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-23,0.5904267363675443,0.5479954829742345,0.11201169817426315,0.3986610720919637,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-24,0.60331502931136,0.5680316202193054,0.1170612596195635,0.410222196877325,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-25,0.6231001421790608,0.6018653023414348,0.11263308386250702,0.42551089682449705,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-26,0.6014576644178345,0.5816048587300866,0.11593475875397001,0.4125893521817755,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-27,0.6013030796594308,0.5883447649663724,0.1124456322953014,0.4148441160763659,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-28,0.6082627655864353,0.5918294017558399,0.11871173754872116,0.4199677315756485,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-29,0.6046723510200923,0.5877442733748848,0.11813853401899393,0.41740829688791053,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-09-30,0.5994934463608741,0.5810903475124938,0.11988602485285874,0.4153826527102528,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-01,0.6048527811244322,0.5863463413889638,0.12031697550460446,0.41744114849244346,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-02,0.6109427776057416,0.5924278018674519,0.11999764628393961,0.42125727772773663,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-03,0.6080471146021006,0.5888588479499072,0.1224604059271533,0.4189930554346067,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-04,0.5141556346164293,0.4770276653538983,0.13526023369019416,0.3592761290094971,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-05,0.5557003503975515,0.5453658542335778,0.13027189768485084,0.3924193250727428,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-06,0.6020654941500013,0.6041613909769105,0.13527838797657457,0.42319131200627963,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-07,0.5867987759142973,0.5932171675834269,0.132960764448684,0.4128169236018607,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-08,0.5957614200750188,0.6049414134679827,0.1282349421937146,0.41688458165348563,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-09,0.5969760423131507,0.6014983352231619,0.12470690645577025,0.41666493334333854,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-10,0.6299469462505083,0.6153628369399757,0.12452616004805196,0.4431296745007259,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-11,0.6105701442333611,0.5903428752833887,0.12965821825977175,0.4327653017155256,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-12,0.6028057766350234,0.5882953397973428,0.1283376187388063,0.42779927817119606,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-13,0.5990830747855242,0.5849333194341276,0.12301922226470541,0.4209017908450696,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-14,0.608581482221075,0.5937619947807793,0.12931344961729654,0.431288668667771,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-15,0.5827492948649154,0.5741497666836977,0.11799611643207107,0.4102280003217305,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-16,0.608785632363702,0.593098069608623,0.1254853870758627,0.4306659349755985,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-17,0.6090320283082318,0.5942106129549097,0.12662474310352273,0.43209551122601325,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-18,0.6033763499307888,0.586128721554413,0.13007577522127411,0.4248404219822203,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-19,0.6179816882441886,0.601504617510809,0.12714119353393152,0.4381710024759725,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-20,0.6155976128604775,0.600009691264304,0.13168257508321535,0.4380029606561039,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-21,0.5906452433369098,0.4277503993480632,0.13874695892147262,0.36207899190998666,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-22,0.6170818939368018,0.6113213628925018,0.1567033524207194,0.4454261420335885,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-23,0.6319402736795161,0.6316220600864172,0.16293262588307547,0.4596791705135893,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-24,0.6411559789801967,0.6343902497131915,0.16144701249382934,0.4656049038911938,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-25,0.6468767360999846,0.6218148695992091,0.13382457201741774,0.456093112953138,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-26,0.6341957255775227,0.6046374034242712,0.12510073217619191,0.4400903536444542,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-27,0.6622170729097469,0.6251394164251568,0.11860368471425607,0.45613816935435314,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-28,0.6654523221951768,0.6287294273558011,0.11731146199947542,0.4580762261574643,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-29,0.6488987570895496,0.6126379961068731,0.11529043166426718,0.4472226260973151,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-30,0.6371064640146619,0.6011610846989912,0.10849039969008216,0.43557318021138575,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-10-31,0.6523170016027325,0.6108936565193612,0.1147227760260599,0.44820749681878563,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-01,0.651114555352801,0.6141417773841747,0.11348629745229821,0.4466612264900289,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-02,0.6436250379949907,0.6108488785365817,0.11503616218601014,0.4415214789577197,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-03,0.6334133664793618,0.6030184476598495,0.10971452786588005,0.4323382915637528,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-04,0.6402003719336359,0.6116529227315816,0.10796800903289563,0.4346747086644433,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-05,0.6574994673640422,0.6270032670615219,0.10896087219976813,0.4460495654929868,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-06,0.6272704125250197,0.5942557070401273,0.1079032678302445,0.4250201796382506,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-07,0.6272530776884965,0.5986929786593189,0.10796216554660604,0.42403781900072013,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-08,0.6467937501759606,0.6101380735050532,0.10849298504078128,0.43617447164580464,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-09,0.6550483195249336,0.6127183698821695,0.10838017015851698,0.4419646361194237,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-10,0.6390807135365549,0.6100167795918908,0.11949872155011536,0.4344534992398684,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-11,0.6149795222549215,0.6128216548316567,0.12242348009840599,0.42665077825464004,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-12,0.6208085201222717,0.613812653982683,0.12254166160349787,0.43040797858184493,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-13,0.6188375263765096,0.6147828417889853,0.1234677631061584,0.4274722470148144,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-14,0.6151652854030019,0.6119885168441592,0.1222785736180509,0.4293024524636757,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-15,0.611385310958579,0.6053942243834853,0.11052433945003623,0.4235567805397859,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-16,0.6030652919550263,0.5874512402985205,0.10098626393178001,0.41406712003951185,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-17,0.5940422844747076,0.565115747128254,0.0921271645242092,0.4071287955242821,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-18,0.6118687322100717,0.5760879265229909,0.09934164068952656,0.4188659473228011,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-19,0.6365947294009862,0.600311657650352,0.09997425047864705,0.4393268613443579,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-20,0.6393182784028411,0.6013977143626631,0.10450945683560924,0.44512256858986066,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-21,0.6271945459825333,0.5934535511201912,0.12131796520877786,0.44560629147617903,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-22,0.6439569921942652,0.6102353483623798,0.11771844124556514,0.456214666970268,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-23,0.6442168082238912,0.6108285120384679,0.11792587069885158,0.45658257627439813,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-24,0.6468704541446154,0.6138741930000821,0.09241209321288893,0.4451144879770369,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-25,0.6563605949903045,0.6232354883705132,0.0937518668718414,0.45146895554030253,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-26,0.6522790388148785,0.6231000122173558,0.10035963960547169,0.45254288966880557,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-27,0.654288932209639,0.6041777282227051,0.11467199451049355,0.45697965810408003,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-28,0.6617757671120197,0.603066738764052,0.09175152548083693,0.4498826368807532,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-29,0.6495314631009578,0.5888236111065345,0.08600206095151312,0.43892769232586454,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-11-30,0.6484087248465824,0.585567806882709,0.09315829181897874,0.44008203690978825,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-12-01,0.6304962996529327,0.5686378033359704,0.09128610650707066,0.42673375426219656,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-12-02,0.6358069060756848,0.5769223083534551,0.09764903011854972,0.4346168422361922,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2014-12-03,0.6333767547517059,0.5828205261204162,0.10401670662445343,0.43821955635888454,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
